time,open,high,low,close,tickvol,vol
2025-02-04,126500.0,126535.0,124965.0,125450.0,3720458,11894790
2025-02-05,125550.0,126120.0,124845.0,125875.0,3524932,11541640
2025-02-06,125950.0,126645.0,125400.0,126120.0,3668686,12114749
2025-02-07,126385.0,126745.0,124320.0,124925.0,4014754,12885957
2025-02-10,125100.0,126490.0,124860.0,125650.0,3353509,11329963
2025-02-11,125750.0,127000.0,125565.0,126590.0,3213431,10632093
2025-02-12,129030.0,129340.0,126415.0,126415.0,4392877,14004259
2025-02-13,126930.0,127290.0,126035.0,127140.0,3481693,11873801
2025-02-14,127020.0,130940.0,126995.0,130455.0,3576965,12549686
2025-02-17,130450.0,131940.0,130420.0,130880.0,3317371,10533059
2025-02-18,131300.0,131610.0,130295.0,130770.0,3532789,12275010
2025-02-19,130600.0,130620.0,129150.0,129390.0,3232115,11352296
2025-02-20,129700.0,130000.0,129095.0,129470.0,3236906,11135282
2025-02-21,129520.0,129750.0,128445.0,129160.0,3309743,10882495
2025-02-24,129435.0,129775.0,127065.0,127550.0,3705713,12707756
2025-02-25,127620.0,128750.0,127540.0,127815.0,3894857,12895659
2025-02-26,128320.0,129135.0,126545.0,126885.0,3908763,12774198
2025-02-27,126100.0,127305.0,125850.0,126515.0,3788065,12435527
2025-02-28,126390.0,126645.0,124295.0,124850.0,3827441,12753126
2025-03-05,125190.0,125300.0,124425.0,124800.0,1885698,6334280
2025-03-06,124490.0,125810.0,124220.0,125060.0,4747457,15117257
2025-03-07,125155.0,127460.0,123705.0,126695.0,4834606,15278679
2025-03-10,126050.0,126355.0,124895.0,125865.0,4570402,15226454
2025-03-11,126260.0,126325.0,123965.0,125160.0,4609279,15298633
2025-03-12,125300.0,125775.0,124360.0,125025.0,4480436,14399383
2025-03-13,124825.0,127190.0,124655.0,127070.0,3762147,12927335
2025-03-14,127420.0,130550.0,127355.0,130085.0,3672078,13004558
2025-03-17,130085.0,132685.0,129890.0,132300.0,3891011,12403154
2025-03-18,131865.0,133160.0,131490.0,132830.0,4127939,13081439
2025-03-19,132540.0,134455.0,132530.0,134130.0,3967265,12718968
2025-03-20,133590.0,133955.0,132895.0,133265.0,3821879,12557538
2025-03-21,132950.0,133735.0,132615.0,133110.0,3794755,12518206
2025-03-24,133900.0,134145.0,131925.0,132470.0,3970400,13095961
2025-03-25,132200.0,134455.0,132090.0,133195.0,3950139,13028493
2025-03-26,133180.0,133875.0,132605.0,133200.0,3920590,13182091
2025-03-27,133680.0,134640.0,133240.0,133835.0,4098672,13264875
2025-03-28,133745.0,133800.0,132030.0,132720.0,4009360,13628018
2025-03-31,131935.0,132170.0,130805.0,130960.0,3924255,12965594
2025-04-01,131130.0,132665.0,130625.0,131700.0,4278720,13937774
2025-04-02,131525.0,133410.0,130760.0,130760.0,4736527,14995530
2025-04-03,130340.0,133130.0,130205.0,131870.0,5134665,15944876
2025-04-04,129700.0,129900.0,126825.0,127650.0,5458614,16430319
2025-04-07,125650.0,129025.0,124225.0,125890.0,8268450,20555088
2025-04-08,127300.0,127980.0,123645.0,124000.0,6488199,18956798
2025-04-09,123015.0,129960.0,122560.0,127550.0,7744091,20281068
2025-04-10,127145.0,128245.0,125060.0,126535.0,7135820,18183647
2025-04-11,127080.0,128540.0,126100.0,127920.0,5748328,16042050
2025-04-14,128600.0,130125.0,128425.0,129480.0,5601680,16677229
2025-04-15,129450.0,129995.0,128950.0,129275.0,4799276,14527426
2025-04-16,131520.0,132065.0,130380.0,130570.0,4891738,14829966
2025-04-17,130855.0,132600.0,130270.0,131875.0,4618854,14547931
2025-04-22,132140.0,133335.0,130940.0,133110.0,4565976,14824219
2025-04-23,134125.0,135770.0,134110.0,135015.0,4576845,15266882
2025-04-24,134785.0,137390.0,134675.0,137050.0,4389234,14973591
2025-04-25,136745.0,137430.0,136500.0,137265.0,4156547,13527456
2025-04-28,136890.0,138070.0,136840.0,137275.0,3785289,12692963
2025-04-29,137265.0,138465.0,137145.0,137420.0,3823534,12713209
2025-04-30,137155.0,137640.0,136115.0,136800.0,4602087,15631306
2025-05-02,137240.0,137555.0,136380.0,137555.0,3936753,13246304
2025-05-05,136975.0,137460.0,135300.0,135300.0,3651281,12627039
2025-05-06,135300.0,136220.0,135160.0,135665.0,3824191,13233269
2025-05-07,136000.0,136500.0,134675.0,135390.0,4352420,15321888
2025-05-08,136400.0,139620.0,136380.0,138360.0,4297615,15286787
2025-05-09,138800.0,139070.0,137905.0,138220.0,3657372,12763863
2025-05-12,140305.0,140310.0,138060.0,138620.0,3622531,12519481
2025-05-13,138700.0,141360.0,138325.0,140525.0,3902985,13566898
2025-05-14,140555.0,141030.0,139925.0,140065.0,3942963,13024902
2025-05-15,139775.0,141170.0,139570.0,141075.0,4079820,13049726
2025-05-16,140770.0,140850.0,139120.0,140325.0,3987730,13256634
2025-05-19,140000.0,141740.0,139895.0,141310.0,4085195,13486175
2025-05-20,141300.0,141730.0,140390.0,141500.0,3720165,12241512
2025-05-21,141270.0,141515.0,138790.0,139060.0,4132974,13977693
2025-05-22,139065.0,140150.0,135175.0,136290.0,4833291,16364717
2025-05-23,136440.0,139205.0,135960.0,138830.0,4849841,14575123
2025-05-26,139200.0,139965.0,138715.0,139420.0,3661810,10766967
2025-05-27,140020.0,141625.0,140020.0,140930.0,4258967,12993601
2025-05-28,140795.0,141080.0,139565.0,140285.0,3538471,10644307
2025-05-29,140600.0,140600.0,138835.0,139605.0,4303644,13245683
2025-05-30,139600.0,140045.0,137535.0,138020.0,4393900,13057022
2025-06-02,138110.0,139570.0,137240.0,137435.0,4114122,12783973
2025-06-03,137525.0,138575.0,136845.0,138490.0,3791354,11286566
2025-06-04,138650.0,139550.0,137440.0,137815.0,4342844,12497907
2025-06-05,138010.0,138250.0,136570.0,136935.0,4690340,13741920
2025-06-06,137400.0,137535.0,136150.0,136800.0,4522670,13158077
2025-06-09,136775.0,137200.0,134520.0,136290.0,4370504,12928521
2025-06-10,136780.0,137885.0,136500.0,137045.0,4896232,14338754
2025-06-11,137020.0,137950.0,135710.0,137320.0,5035078,14589989
2025-06-12,136830.0,138245.0,136020.0,138175.0,4711292,13896778
2025-06-13,137385.0,137950.0,136660.0,137285.0,5055324,14386162
2025-06-16,137600.0,140265.0,137550.0,140150.0,4632246,13463267
2025-06-17,139650.0,139795.0,138280.0,138940.0,4758730,13347934
2025-06-18,141695.0,141960.0,141000.0,141655.0,4149233,11654037
2025-06-20,141580.0,141745.0,139305.0,139710.0,3999334,11950298
2025-06-23,139695.0,139945.0,138320.0,139215.0,4412957,13197834
2025-06-24,139860.0,140670.0,138640.0,139300.0,4299804,13393477
2025-06-25,139300.0,139385.0,137735.0,138190.0,4462436,13448923
2025-06-26,138635.0,139750.0,138325.0,139225.0,4368899,13193476
2025-06-27,139600.0,139740.0,138300.0,139335.0,4311438,12888531
2025-06-30,139250.0,141450.0,138025.0,141115.0,4437997,13572073
2025-07-01,140900.0,141950.0,140725.0,141785.0,4523643,13400152
2025-07-02,141830.0,142200.0,140400.0,141435.0,5033023,16123132
2025-07-03,141160.0,143445.0,140865.0,143125.0,4285251,13689174
2025-07-04,142675.0,143825.0,142415.0,143815.0,3139189,9212872
2025-07-07,143360.0,143415.0,141145.0,141325.0,4314703,14434276
2025-07-08,141670.0,141895.0,140530.0,141250.0,4639137,14853931
2025-07-09,141280.0,141340.0,137155.0,137820.0,4458197,14619877
2025-07-10,137320.0,138875.0,136755.0,138575.0,4282620,14217536
2025-07-11,138100.0,138255.0,137005.0,137615.0,4052236,13124695
2025-07-14,137370.0,137720.0,136225.0,136740.0,3856602,12501361
2025-07-15,136880.0,137535.0,135650.0,137175.0,4445060,14457463
2025-07-16,136640.0,137280.0,135525.0,136495.0,4707232,15155740
2025-07-17,136210.0,137065.0,135635.0,136795.0,4189123,13358287
2025-07-18,136565.0,136640.0,134310.0,134725.0,4346331,14208242
2025-07-21,134140.0,136050.0,134040.0,135145.0,4077696,12491618
2025-07-22,135250.0,136385.0,134785.0,135575.0,4282174,12671542
2025-07-23,135675.0,136800.0,134505.0,136360.0,4407378,14524563
2025-07-24,136065.0,136160.0,134510.0,134595.0,3813037,12372466
2025-07-25,134530.0,135555.0,134075.0,134280.0,3913396,12857314
2025-07-28,134210.0,134885.0,132335.0,133065.0,3996229,12893828
2025-07-29,133150.0,134100.0,132770.0,133355.0,4306269,13812225
2025-07-30,133435.0,135870.0,132495.0,134560.0,5964364,18329610
2025-07-31,133980.0,134210.0,132520.0,133635.0,4446148,15005278
2025-08-01,132905.0,135480.0,132505.0,132990.0,5262398,16283581
2025-08-04,133400.0,134585.0,132815.0,133200.0,4691928,14790649
2025-08-05,132760.0,134650.0,132600.0,133520.0,5186044,16729636
2025-08-06,133760.0,135585.0,133740.0,134780.0,4924105,16548647
2025-08-07,135225.0,137265.0,135035.0,137060.0,4678780,16075606
2025-08-08,136705.0,136795.0,135720.0,136365.0,4283785,14746803
2025-08-11,136105.0,136445.0,135510.0,135850.0,4299297,14073125
2025-08-12,136335.0,138490.0,136070.0,138135.0,4573067,15047802
2025-08-13,141130.0,141445.0,139530.0,139675.0,3690919,12126011
2025-08-14,139480.0,140460.0,138485.0,139400.0,4514605,15309189
2025-08-15,139500.0,140820.0,138400.0,139395.0,3929601,13291750
2025-08-18,139295.0,140820.0,138955.0,140075.0,4245867,13770442
2025-08-19,140170.0,140200.0,136250.0,136490.0,4730049,17179543
2025-08-20,136795.0,137665.0,136460.0,137145.0,4572422,15455438
2025-08-21,136960.0,137565.0,135900.0,137140.0,2647742,8662578
2025-08-22,137165.0,140925.0,137005.0,140740.0,4332934,14594795
2025-08-25,140780.0,141585.0,140500.0,140850.0,3938882,13039301
2025-08-26,140525.0,140735.0,139450.0,140435.0,3950842,13263278
2025-08-27,140100.0,141765.0,139540.0,141310.0,4556031,15030335
2025-08-28,142150.0,144660.0,142115.0,143750.0,4312250,15181579
2025-08-29,143005.0,144775.0,142870.0,144095.0,3808432,13186821
2025-09-01,143905.0,144250.0,143035.0,143610.0,3572805,11506432
2025-09-02,142650.0,143250.0,141615.0,142500.0,5047682,16312820
2025-09-03,142700.0,142815.0,141590.0,141780.0,4429080,14520121
2025-09-04,141750.0,143495.0,141550.0,142965.0,4302003,14539994
2025-09-05,143240.0,145465.0,143160.0,144650.0,4387947,15113162
2025-09-08,144850.0,145025.0,143145.0,143790.0,4101695,14260476
2025-09-09,143930.0,144475.0,143340.0,143605.0,4357119,15154379
2025-09-10,143780.0,144920.0,142965.0,144335.0,4675705,15539743
2025-09-11,144150.0,145695.0,143380.0,144795.0,4686305,15432157
2025-09-12,144395.0,144870.0,143550.0,144165.0,4057286,13754057
2025-09-15,144150.0,145805.0,143930.0,144790.0,4888988,16459886
2025-09-16,145620.0,146260.0,145050.0,145475.0,5215210,16874758
2025-09-17,145400.0,147895.0,145115.0,146995.0,6221855,20255081
2025-09-18,147100.0,147395.0,146325.0,146840.0,1181317,11588927
